Date_Time,PM10_ugm3,PM25_ugm3,VOC_ppb,Wind_Dir,Wind_Speed_kmH,Temperature_º,Humidity_%,Rain_mmh,Hour,Day_of_Week,Time_Segment,Truck_Presence,Easter_Holiday
2026-03-29 14:00:00,1.75,1.48,870.0,S,1.11,14.2,50.4,0.00884,14,Sunday,Working Hours (7-18),True,0
2026-03-29 15:00:00,3.3033333333333332,2.7800000000000002,604.0,SW,1.085,13.75,52.849999999999994,0.010593333333333333,15,Sunday,Working Hours (7-18),True,0
2026-03-29 16:00:00,4.8566666666666665,4.08,867.0,SW,1.06,13.3,55.3,0.012346666666666667,16,Sunday,Working Hours (7-18),True,0
2026-03-29 17:00:00,6.41,5.38,541.0,SW,1.0015,13.350000000000001,54.75,0.0141,17,Sunday,Working Hours (7-18),True,0
2026-03-29 18:00:00,7.363333333333333,6.423333333333333,420.0,S,0.943,13.4,54.2,0.016133333333333333,18,Sunday,Working Hours (7-18),True,0
2026-03-29 19:00:00,8.316666666666666,7.466666666666667,458.0,S,0.917,12.600000000000001,56.1,0.018166666666666664,19,Sunday,Evening (19-23),True,0
2026-03-29 20:00:00,9.27,8.51,486.0,SE,0.891,11.8,58.0,0.0202,20,Sunday,Evening (19-23),True,0
2026-03-29 21:00:00,8.076666666666666,7.3,830.0,SE,0.819,11.55,59.15,0.013466666666666665,21,Sunday,Evening (19-23),True,0
2026-03-29 22:00:00,6.883333333333333,6.09,799.0,SE,0.747,11.3,60.3,0.0067333333333333325,22,Sunday,Evening (19-23),True,0
2026-03-29 23:00:00,5.69,4.88,759.0,S,0.7955,10.495000000000001,63.949999999999996,0.0,23,Sunday,Evening (19-23),True,0
2026-03-30 00:00:00,4.766666666666667,4.043333333333333,1545.0,S,0.844,9.69,67.6,0.0,0,Monday,Night (0-6),True,0
2026-03-30 01:00:00,3.8433333333333337,3.2066666666666666,1103.0,S,0.957,9.32,68.9,0.0,1,Monday,Night (0-6),True,0
2026-03-30 02:00:00,2.92,2.37,907.0,S,1.07,8.95,70.2,0.0,2,Monday,Night (0-6),True,0
2026-03-30 03:00:00,2.8166666666666664,2.316666666666667,772.0,S,1.2200000000000002,9.105,69.80000000000001,0.225,3,Monday,Night (0-6),True,0
2026-03-30 04:00:00,2.7133333333333334,2.263333333333333,702.0,SE,1.37,9.26,69.4,0.45,4,Monday,Night (0-6),True,0
2026-03-30 05:00:00,2.61,2.21,971.0,SE,1.38,9.469999999999999,69.25,0.675,5,Monday,Night (0-6),True,0
2026-03-30 06:00:00,2.8233333333333333,2.3466666666666667,929.0,SE,1.39,9.68,69.1,0.84,6,Monday,Night (0-6),True,0
2026-03-30 07:00:00,3.0366666666666666,2.4833333333333334,2054.0,SE,1.2599999999999998,9.99,68.85,1.005,7,Monday,Working Hours (7-18),True,0
2026-03-30 08:00:00,3.25,2.62,2637.0,SE,1.13,10.3,68.6,1.17,8,Monday,Working Hours (7-18),True,0
2026-03-30 09:00:00,2.497,2.1566666666666667,2641.0,SE,1.3599999999999999,10.95,66.3,1.31,9,Monday,Working Hours (7-18),True,0
2026-03-30 10:00:00,1.744,1.6933333333333334,2571.0,SE,1.59,11.6,64.0,1.4500000000000002,10,Monday,Working Hours (7-18),True,0
2026-03-30 11:00:00,0.991,1.23,400.0,SE,2.1350000000000002,12.05,63.05,1.59,11,Monday,Working Hours (7-18),True,0
2026-03-30 12:00:00,1.6139999999999999,1.7266666666666668,145.0,S,2.68,12.5,62.1,1.3626666666666667,12,Monday,Working Hours (7-18),True,0
2026-03-30 13:00:00,2.2369999999999997,2.2233333333333336,160.0,SE,2.335,12.8,62.55,1.1353333333333335,13,Monday,Working Hours (7-18),True,0
2026-03-30 14:00:00,2.86,2.72,147.0,S,1.99,13.1,63.0,0.908,14,Monday,Working Hours (7-18),True,0
2026-03-30 15:00:00,2.2966666666666664,2.3266666666666667,621.0,SE,1.6800000000000002,13.25,66.05,0.7376666666666667,15,Monday,Working Hours (7-18),True,0
2026-03-30 16:00:00,1.7333333333333332,1.9333333333333336,1041.0,S,1.37,13.4,69.1,0.5673333333333334,16,Monday,Working Hours (7-18),True,0
2026-03-30 17:00:00,1.17,1.54,613.0,SE,2.065,13.600000000000001,71.65,0.397,17,Monday,Working Hours (7-18),True,0
2026-03-30 18:00:00,1.2166666666666666,1.5333333333333334,101.0,S,2.76,13.8,74.2,0.4166666666666667,18,Monday,Working Hours (7-18),True,0
2026-03-30 19:00:00,1.2633333333333334,1.5266666666666666,77.8,S,2.6399999999999997,13.45,79.5,0.43633333333333335,19,Monday,Evening (19-23),True,0
2026-03-30 20:00:00,1.31,1.52,141.0,S,2.52,13.1,84.8,0.456,20,Monday,Evening (19-23),True,0
2026-03-30 21:00:00,3.3533333333333335,3.2933333333333334,464.0,S,2.025,12.899999999999999,87.3,0.37,21,Monday,Evening (19-23),True,0
2026-03-30 22:00:00,5.3966666666666665,5.066666666666666,906.0,S,1.53,12.7,89.8,0.28400000000000003,22,Monday,Evening (19-23),True,0
2026-03-30 23:00:00,7.44,6.84,466.0,S,1.3900000000000001,12.5,89.3,0.198,23,Monday,Evening (19-23),True,0
2026-03-31 00:00:00,8.76,7.926666666666667,407.0,S,1.25,12.3,88.8,0.132,0,Tuesday,Night (0-6),True,0
2026-03-31 01:00:00,10.08,9.013333333333334,301.0,S,1.1949999999999998,11.95,88.9,0.066,1,Tuesday,Night (0-6),True,0
2026-03-31 02:00:00,11.4,10.1,248.0,SE,1.14,11.6,89.0,0.0,2,Tuesday,Night (0-6),True,0
2026-03-31 03:00:00,10.376666666666667,8.9,177.0,SE,1.0145,11.7,87.9,0.06433333333333334,3,Tuesday,Night (0-6),True,0
2026-03-31 04:00:00,9.353333333333333,7.699999999999999,152.0,S,0.889,11.8,86.8,0.12866666666666668,4,Tuesday,Night (0-6),True,0
2026-03-31 05:00:00,8.33,6.5,2118.0,S,0.837,11.9,85.9,0.193,5,Tuesday,Night (0-6),True,0
2026-03-31 06:00:00,9.153333333333334,7.156666666666667,3528.0,S,0.785,12.0,85.0,0.322,6,Tuesday,Night (0-6),True,0
2026-03-31 07:00:00,9.976666666666667,7.8133333333333335,4589.0,S,0.7050000000000001,12.2,83.3,0.451,7,Tuesday,Working Hours (7-18),True,0
2026-03-31 08:00:00,10.8,8.47,5690.0,SE,0.625,12.4,81.6,0.58,8,Tuesday,Working Hours (7-18),True,0
2026-03-31 09:00:00,10.213333333333333,8.046666666666667,4221.0,SE,0.8875,12.9,78.8,0.5046666666666666,9,Tuesday,Working Hours (7-18),True,0
2026-03-31 10:00:00,9.626666666666667,7.623333333333334,3681.0,SE,1.15,13.4,76.0,0.42933333333333334,10,Tuesday,Working Hours (7-18),True,0
2026-03-31 11:00:00,9.04,7.2,942.0,S,1.24,13.350000000000001,76.4,0.354,11,Tuesday,Working Hours (7-18),True,0
2026-03-31 12:00:00,9.07,7.256666666666667,1205.0,S,1.33,13.3,76.8,0.5826666666666667,12,Tuesday,Working Hours (7-18),True,0
2026-03-31 13:00:00,9.1,7.3133333333333335,1599.0,S,1.0685,13.65,74.0,0.8113333333333332,13,Tuesday,Working Hours (7-18),True,0
2026-03-31 14:00:00,9.13,7.37,1055.0,S,0.807,14.0,71.2,1.04,14,Tuesday,Working Hours (7-18),True,0
2026-03-31 15:00:00,9.013333333333334,7.296666666666667,983.0,S,0.819,14.25,69.4,0.9286666666666666,15,Tuesday,Working Hours (7-18),True,0
2026-03-31 16:00:00,8.896666666666667,7.223333333333334,1158.0,SE,0.831,14.5,67.6,0.8173333333333332,16,Tuesday,Working Hours (7-18),True,0
2026-03-31 17:00:00,8.78,7.15,988.0,SE,0.8714999999999999,14.15,68.4,0.706,17,Tuesday,Working Hours (7-18),True,0
2026-03-31 18:00:00,8.626666666666667,7.013333333333334,1127.0,S,0.912,13.8,69.2,0.48716666666666664,18,Tuesday,Working Hours (7-18),True,0
2026-03-31 19:00:00,8.473333333333333,6.876666666666667,1267.0,S,0.8535,13.45,70.75,0.2683333333333333,19,Tuesday,Evening (19-23),True,0
2026-03-31 20:00:00,8.32,6.74,940.0,S,0.795,13.1,72.3,0.0495,20,Tuesday,Evening (19-23),True,0
2026-03-31 21:00:00,9.113333333333333,7.5200000000000005,3133.0,S,0.763,12.95,73.9,0.033,21,Tuesday,Evening (19-23),True,0
2026-03-31 22:00:00,9.906666666666666,8.3,2241.0,S,0.731,12.8,75.5,0.0165,22,Tuesday,Evening (19-23),True,0
2026-03-31 23:00:00,10.7,9.08,3488.0,S,0.8049999999999999,12.55,78.05,0.0,23,Tuesday,Evening (19-23),True,0
2026-04-01 00:00:00,8.903333333333332,7.446666666666667,2913.0,SE,0.879,12.3,80.6,0.020033333333333334,0,Wednesday,Night (0-6),False,0
2026-04-01 01:00:00,7.106666666666666,5.8133333333333335,1400.0,SE,0.9255,11.95,84.94999999999999,0.04006666666666667,1,Wednesday,Night (0-6),False,0
2026-04-01 02:00:00,5.31,4.18,1171.0,SE,0.972,11.6,89.3,0.0601,2,Wednesday,Night (0-6),False,0
2026-04-01 03:00:00,4.863333333333333,3.8866666666666663,938.0,S,0.8405,11.55,90.85,0.10406666666666667,3,Wednesday,Night (0-6),False,0
2026-04-01 04:00:00,4.416666666666667,3.5933333333333333,2216.0,S,0.709,11.5,92.4,0.14803333333333335,4,Wednesday,Night (0-6),False,0
2026-04-01 05:00:00,3.97,3.3,3324.0,S,0.8594999999999999,11.75,91.9,0.192,5,Wednesday,Night (0-6),False,0
2026-04-01 06:00:00,7.113333333333333,6.433333333333333,4271.0,S,1.01,12.0,91.4,0.5346666666666666,6,Wednesday,Night (0-6),False,0
2026-04-01 07:00:00,10.256666666666666,9.566666666666666,4926.0,S,1.075,12.4,89.95,0.8773333333333333,7,Wednesday,Working Hours (7-18),False,0
2026-04-01 08:00:00,13.4,12.7,4658.0,S,1.14,12.8,88.5,1.22,8,Wednesday,Working Hours (7-18),False,0
2026-04-01 09:00:00,11.870000000000001,11.276666666666666,4030.0,SE,1.255,13.25,85.75,1.0413333333333332,9,Wednesday,Working Hours (7-18),False,0
2026-04-01 10:00:00,10.34,9.853333333333333,3132.0,S,1.37,13.7,83.0,0.8626666666666667,10,Wednesday,Working Hours (7-18),False,0
2026-04-01 11:00:00,8.81,8.43,2972.0,SE,1.44,14.15,80.4,0.684,11,Wednesday,Working Hours (7-18),False,0
2026-04-01 12:00:00,6.53,6.336666666666666,3225.0,SE,1.51,14.6,77.8,0.49200000000000005,12,Wednesday,Working Hours (7-18),False,0
2026-04-01 13:00:00,4.25,4.243333333333333,1797.0,SE,1.7999999999999998,15.05,75.1,0.30000000000000004,13,Wednesday,Working Hours (7-18),False,0
2026-04-01 14:00:00,1.97,2.15,346.0,SE,2.09,15.5,72.4,0.108,14,Wednesday,Working Hours (7-18),False,0
2026-04-01 15:00:00,1.8866666666666667,2.1133333333333333,471.0,SE,1.92,15.3,72.6,0.45866666666666656,15,Wednesday,Working Hours (7-18),False,0
2026-04-01 16:00:00,1.8033333333333332,2.0766666666666667,470.0,SE,1.75,15.1,72.8,0.8093333333333331,16,Wednesday,Working Hours (7-18),False,0
2026-04-01 17:00:00,1.72,2.04,586.0,S,1.8199999999999998,14.45,74.94999999999999,1.16,17,Wednesday,Working Hours (7-18),False,0
2026-04-01 18:00:00,1.4326666666666665,1.7666666666666666,389.0,SE,1.89,13.8,77.1,0.8326666666666666,18,Wednesday,Working Hours (7-18),False,0
2026-04-01 19:00:00,1.1453333333333333,1.4933333333333334,594.0,S,1.73,13.100000000000001,82.05,0.5053333333333332,19,Wednesday,Evening (19-23),False,0
2026-04-01 20:00:00,0.858,1.22,775.0,S,1.57,12.4,87.0,0.178,20,Wednesday,Evening (19-23),False,0
2026-04-01 21:00:00,0.9653333333333333,1.2166666666666666,1548.0,S,1.6600000000000001,12.15,88.2,0.14743333333333333,21,Wednesday,Evening (19-23),False,0
2026-04-01 22:00:00,1.0726666666666667,1.2133333333333334,1232.0,S,1.75,11.9,89.4,0.11686666666666667,22,Wednesday,Evening (19-23),False,0
2026-04-01 23:00:00,1.18,1.21,1150.0,S,1.65,11.95,88.45,0.0863,23,Wednesday,Evening (19-23),False,0
2026-04-02 00:00:00,1.009,1.1766666666666667,1098.0,S,1.55,12.0,87.5,0.0982,0,Thursday,Night (0-6),False,1
2026-04-02 01:00:00,0.8380000000000001,1.1433333333333333,724.0,S,1.775,11.85,86.7,0.1101,1,Thursday,Night (0-6),False,1
2026-04-02 02:00:00,0.667,1.11,522.0,S,2.0,11.7,85.9,0.122,2,Thursday,Night (0-6),False,1
2026-04-02 03:00:00,1.1346666666666667,1.5066666666666668,188.0,S,1.6949999999999998,11.6,85.7,0.8046666666666666,3,Thursday,Night (0-6),False,1
2026-04-02 04:00:00,1.6023333333333332,1.9033333333333333,303.0,SE,1.39,11.5,85.5,1.4873333333333334,4,Thursday,Night (0-6),False,1
2026-04-02 05:00:00,2.07,2.3,500.0,SE,1.6,11.35,87.35000000000001,2.17,5,Thursday,Night (0-6),False,1
2026-04-02 06:00:00,2.2366666666666664,2.493333333333333,484.0,S,1.81,11.2,89.2,1.7363333333333333,6,Thursday,Night (0-6),False,1
2026-04-02 07:00:00,2.4033333333333333,2.6866666666666665,556.0,S,1.6099999999999999,11.2,89.4,1.3026666666666666,7,Thursday,Working Hours (7-18),False,1
2026-04-02 08:00:00,2.57,2.88,1024.0,SE,1.41,11.2,89.6,0.869,8,Thursday,Working Hours (7-18),False,1
2026-04-02 09:00:00,1.8793333333333333,2.2766666666666664,733.0,S,1.415,11.8,85.19999999999999,0.6890000000000001,9,Thursday,Working Hours (7-18),False,1
2026-04-02 10:00:00,1.1886666666666665,1.6733333333333333,649.0,SE,1.42,12.4,80.8,0.509,10,Thursday,Working Hours (7-18),False,1
2026-04-02 11:00:00,0.498,1.07,673.0,SE,1.7,13.4,75.0,0.329,11,Thursday,Working Hours (7-18),False,1
2026-04-02 12:00:00,0.38033333333333336,1.0533333333333335,67.2,S,1.98,14.4,69.2,0.3976666666666667,12,Thursday,Working Hours (7-18),False,1
2026-04-02 13:00:00,0.2626666666666667,1.0366666666666666,136.0,S,2.275,15.0,67.25,0.4663333333333334,13,Thursday,Working Hours (7-18),False,1
2026-04-02 14:00:00,0.145,1.02,241.0,S,2.57,15.6,65.3,0.535,14,Thursday,Working Hours (7-18),False,1
2026-04-02 15:00:00,0.18,1.0266666666666666,543.0,S,2.705,15.35,66.05,0.37250000000000005,15,Thursday,Working Hours (7-18),False,1
2026-04-02 16:00:00,0.215,1.0333333333333334,520.0,S,2.84,15.1,66.8,0.21000000000000002,16,Thursday,Working Hours (7-18),False,1
2026-04-02 17:00:00,0.25,1.04,312.0,S,2.385,14.55,70.15,0.0475,17,Thursday,Working Hours (7-18),False,1
2026-04-02 18:00:00,0.6533333333333333,1.1866666666666668,160.0,S,1.93,14.0,73.5,0.05313333333333333,18,Thursday,Working Hours (7-18),False,1
2026-04-02 19:00:00,1.0566666666666666,1.3333333333333333,356.0,S,1.585,13.6,74.3,0.05876666666666667,19,Thursday,Evening (19-23),False,1
2026-04-02 20:00:00,1.46,1.48,943.0,SE,1.24,13.2,75.1,0.0644,20,Thursday,Evening (19-23),False,1
2026-04-02 21:00:00,1.3699999999999999,1.4166666666666667,2667.0,S,1.335,13.1,74.3,0.043859999999999996,21,Thursday,Evening (19-23),False,1
2026-04-02 22:00:00,1.28,1.3533333333333333,1573.0,S,1.43,13.0,73.5,0.02332,22,Thursday,Evening (19-23),False,1
2026-04-02 23:00:00,1.19,1.29,262.0,S,1.1955,12.85,72.85,0.00278,23,Thursday,Evening (19-23),False,1
2026-04-03 00:00:00,1.1433333333333333,1.2466666666666666,334.0,S,0.961,12.7,72.2,0.0018533333333333331,0,Friday,Night (0-6),False,1
2026-04-03 01:00:00,1.0966666666666667,1.2033333333333334,279.0,S,0.865,12.55,72.85,0.0009266666666666666,1,Friday,Night (0-6),False,1
2026-04-03 02:00:00,1.05,1.16,168.0,SE,0.769,12.4,73.5,0.0,2,Friday,Night (0-6),False,1
2026-04-03 03:00:00,1.002,1.1366666666666667,196.0,SE,0.9195,12.100000000000001,74.95,0.016166666666666666,3,Friday,Night (0-6),False,1
2026-04-03 04:00:00,0.9540000000000001,1.1133333333333333,287.0,SE,1.07,11.8,76.4,0.03233333333333333,4,Friday,Night (0-6),False,1
2026-04-03 05:00:00,0.906,1.09,326.0,SE,1.0075,11.65,77.15,0.0485,5,Friday,Night (0-6),False,1
2026-04-03 06:00:00,1.2406666666666668,1.3133333333333335,490.0,SE,0.945,11.5,77.9,2.079,6,Friday,Night (0-6),False,1
2026-04-03 07:00:00,1.5753333333333335,1.5366666666666666,883.0,SE,0.8855,11.75,77.80000000000001,4.1095,7,Friday,Working Hours (7-18),False,1
2026-04-03 08:00:00,1.91,1.76,1449.0,SE,0.826,12.0,77.7,6.14,8,Friday,Working Hours (7-18),False,1
2026-04-03 09:00:00,4.223333333333333,4.013333333333334,1863.0,SE,0.998,13.15,73.75,5.3133333333333335,9,Friday,Working Hours (7-18),False,1
2026-04-03 10:00:00,6.536666666666666,6.266666666666667,710.0,SE,1.17,14.3,69.8,4.486666666666666,10,Friday,Working Hours (7-18),False,1
2026-04-03 11:00:00,8.85,8.52,722.0,S,0.994,15.65,64.75,3.66,11,Friday,Working Hours (7-18),False,1
2026-04-03 12:00:00,7.503333333333333,7.193333333333333,619.0,S,0.818,17.0,59.7,2.4418533333333334,12,Friday,Working Hours (7-18),False,1
2026-04-03 13:00:00,6.156666666666666,5.866666666666666,580.0,SE,0.853,17.5,59.8,1.2237066666666667,13,Friday,Working Hours (7-18),False,1
2026-04-03 14:00:00,4.81,4.54,611.0,S,0.888,18.0,59.9,0.00556,14,Friday,Working Hours (7-18),False,1
2026-04-03 15:00:00,3.76,3.5366666666666666,625.0,SW,1.184,17.55,61.9,0.006483333333333333,15,Friday,Working Hours (7-18),False,1
2026-04-03 16:00:00,2.71,2.533333333333333,62.5,W,1.48,17.1,63.9,0.007406666666666667,16,Friday,Working Hours (7-18),False,1
2026-04-03 17:00:00,1.66,1.53,70.0,SW,1.44,16.25,66.4,0.00833,17,Friday,Working Hours (7-18),False,1
2026-04-03 18:00:00,3.6266666666666665,3.41,67.6,SW,1.4,15.4,68.9,0.03425333333333333,18,Friday,Working Hours (7-18),False,1
2026-04-03 19:00:00,5.593333333333333,5.29,58.2,W,1.0945,14.65,71.85,0.060176666666666656,19,Friday,Evening (19-23),False,1
2026-04-03 20:00:00,7.56,7.17,180.0,SW,0.789,13.9,74.8,0.0861,20,Friday,Evening (19-23),False,1
2026-04-03 21:00:00,8.406666666666666,7.996666666666667,3318.0,S,0.5655,13.15,77.85,0.0574,21,Friday,Evening (19-23),False,1
2026-04-03 22:00:00,9.253333333333334,8.823333333333334,6010.0,SW,0.342,12.4,80.9,0.028700000000000003,22,Friday,Evening (19-23),False,1
2026-04-03 23:00:00,10.1,9.65,5571.0,SW,0.3315,11.5,83.55000000000001,0.0,23,Friday,Evening (19-23),False,1
2026-04-04 00:00:00,10.366666666666667,9.933333333333334,6664.0,SW,0.321,10.6,86.2,0.0,0,Saturday,Night (0-6),False,1
2026-04-04 01:00:00,10.633333333333333,10.216666666666667,7147.0,W,0.2905,10.075,86.65,0.0,1,Saturday,Night (0-6),False,1
2026-04-04 02:00:00,10.9,10.5,6923.0,SW,0.26,9.55,87.1,0.0,2,Saturday,Night (0-6),False,1
2026-04-04 03:00:00,10.666666666666666,10.276666666666667,6874.0,SW,0.2555,9.285,86.69999999999999,0.005066666666666666,3,Saturday,Night (0-6),False,1
2026-04-04 04:00:00,10.433333333333334,10.053333333333333,6838.0,SW,0.251,9.02,86.3,0.010133333333333333,4,Saturday,Night (0-6),False,1
2026-04-04 05:00:00,10.2,9.83,7449.0,SW,0.299,8.969999999999999,86.15,0.0152,5,Saturday,Night (0-6),False,1
2026-04-04 06:00:00,11.7,11.153333333333334,7879.0,SW,0.347,8.92,86.0,0.5234666666666666,6,Saturday,Night (0-6),False,1
2026-04-04 07:00:00,13.2,12.476666666666667,7773.0,S,0.3065,10.36,81.65,1.0317333333333334,7,Saturday,Working Hours (7-18),False,1
2026-04-04 08:00:00,14.7,13.8,7654.0,SW,0.266,11.8,77.3,1.54,8,Saturday,Working Hours (7-18),False,1
2026-04-04 09:00:00,12.316666666666666,11.58,8081.0,S,0.313,15.3,66.05,1.073,9,Saturday,Working Hours (7-18),False,1
2026-04-04 10:00:00,9.933333333333334,9.36,8455.0,SW,0.36,18.8,54.8,0.606,10,Saturday,Working Hours (7-18),False,1
2026-04-04 11:00:00,7.55,7.14,7408.0,S,0.46249999999999997,21.3,50.8,0.139,11,Saturday,Working Hours (7-18),False,1
2026-04-04 12:00:00,6.199999999999999,5.746666666666666,4818.0,S,0.565,23.8,46.8,0.09266666666666667,12,Saturday,Working Hours (7-18),False,1
2026-04-04 13:00:00,4.85,4.3533333333333335,5030.0,SW,0.6665,23.85,47.55,0.04633333333333334,13,Saturday,Working Hours (7-18),False,1
2026-04-04 14:00:00,3.5,2.96,2414.0,S,0.768,23.9,48.3,0.0,14,Saturday,Working Hours (7-18),False,1
2026-04-04 15:00:00,3.69,3.1466666666666665,902.0,SW,0.7815000000000001,24.2,45.4,0.002776666666666667,15,Saturday,Working Hours (7-18),False,1
2026-04-04 16:00:00,3.8800000000000003,3.3333333333333335,291.0,SW,0.795,24.5,42.5,0.005553333333333334,16,Saturday,Working Hours (7-18),False,1
2026-04-04 17:00:00,4.07,3.52,1189.0,SW,0.636,24.15,43.95,0.00833,17,Saturday,Working Hours (7-18),False,1
2026-04-04 18:00:00,4.343333333333334,3.853333333333333,1722.0,SW,0.477,23.8,45.4,0.04155333333333333,18,Saturday,Working Hours (7-18),False,1
2026-04-04 19:00:00,4.616666666666666,4.1866666666666665,3970.0,SW,0.8485,21.6,50.349999999999994,0.07477666666666666,19,Saturday,Evening (19-23),False,1
2026-04-04 20:00:00,4.89,4.52,4316.0,SE,1.22,19.4,55.3,0.108,20,Saturday,Evening (19-23),False,1
2026-04-04 21:00:00,6.536666666666666,6.07,5140.0,S,1.057,18.25,57.75,0.07292666666666667,21,Saturday,Evening (19-23),False,1
2026-04-04 22:00:00,8.183333333333334,7.62,5616.0,S,0.894,17.1,60.2,0.037853333333333336,22,Saturday,Evening (19-23),False,1
2026-04-04 23:00:00,9.83,9.17,2423.0,S,1.027,16.05,66.85,0.00278,23,Saturday,Evening (19-23),False,1
2026-04-05 00:00:00,11.686666666666667,10.946666666666667,1873.0,SE,1.16,15.0,73.5,0.0018533333333333331,0,Sunday,Night (0-6),False,1
2026-04-05 01:00:00,13.543333333333333,12.723333333333333,1002.0,SE,0.9329999999999999,14.549999999999999,77.5,0.0009266666666666666,1,Sunday,Night (0-6),False,1
2026-04-05 02:00:00,15.4,14.5,1116.0,SE,0.706,14.1,81.5,0.0,2,Sunday,Night (0-6),False,1
2026-04-05 03:00:00,15.8,15.033333333333333,1422.0,SE,0.5855,13.6,82.8,0.0,3,Sunday,Night (0-6),False,1
2026-04-05 04:00:00,16.200000000000003,15.566666666666668,4524.0,S,0.465,13.1,84.1,0.0,4,Sunday,Night (0-6),False,1
2026-04-05 05:00:00,16.6,16.1,6029.0,S,0.41100000000000003,12.55,85.4,0.0,5,Sunday,Night (0-6),False,1
2026-04-05 06:00:00,16.933333333333334,16.366666666666667,5824.0,S,0.357,12.0,86.7,0.0,6,Sunday,Night (0-6),False,1
2026-04-05 07:00:00,17.26666666666667,16.633333333333333,6447.0,SW,0.389,12.3,85.45,0.0,7,Sunday,Working Hours (7-18),False,1
2026-04-05 08:00:00,17.6,16.9,6942.0,SW,0.421,12.6,84.2,0.0,8,Sunday,Working Hours (7-18),False,1
2026-04-05 09:00:00,14.523333333333333,13.87,6175.0,S,0.436,13.5,81.45,0.012133333333333333,9,Sunday,Working Hours (7-18),False,1
2026-04-05 10:00:00,11.446666666666665,10.84,5221.0,S,0.451,14.4,78.7,0.024266666666666666,10,Sunday,Working Hours (7-18),False,1
2026-04-05 11:00:00,8.37,7.81,3231.0,S,0.6995,14.850000000000001,76.85,0.0364,11,Sunday,Working Hours (7-18),False,1
2026-04-05 12:00:00,7.196666666666666,6.71,895.0,SW,0.948,15.3,75.0,0.026203333333333335,12,Sunday,Working Hours (7-18),False,1
2026-04-05 13:00:00,6.023333333333333,5.609999999999999,151.0,SW,1.139,15.3,74.55,0.016006666666666666,13,Sunday,Working Hours (7-18),False,1
2026-04-05 14:00:00,4.85,4.51,107.0,SW,1.33,15.3,74.1,0.00581,14,Sunday,Working Hours (7-18),False,1
2026-04-05 15:00:00,7.133333333333333,6.64,140.0,SW,1.34,15.350000000000001,73.8,0.005726666666666666,15,Sunday,Working Hours (7-18),False,1
2026-04-05 16:00:00,9.416666666666666,8.77,95.3,SW,1.35,15.4,73.5,0.0056433333333333335,16,Sunday,Working Hours (7-18),False,1
2026-04-05 17:00:00,11.7,10.9,209.0,SW,1.3900000000000001,15.3,74.05,0.00556,17,Sunday,Working Hours (7-18),False,1
